Rank,Sanskrit_Incipit,Source_Text,Chapter_Verse,Times_Quoted_Approx,Theme
30,tad-vijnanartham sa gurum evabhigacchet,Mundaka Upanisad,,400+,Approaching a bona fide guru
31,yasyatma-buddhih kunape tri-dhatuke,Srimad-Bhagavatam,10.84.13,400+,Misidentifying body as self
32,evam parampara-praptam,Bhagavad-gita,4.2,400+,Disciplic succession
33,indriyarthesu vairagyam,Bhagavad-gita,13.9,400+,Renunciation of sense objects
34,catur-varnyam maya srstam,Bhagavad-gita,4.13,400+,Four social divisions created by Krishna
35,mamaivamso jiva-loke,Bhagavad-gita,15.7,400+,Living entities as Krishna's parts
36,yada yada hi dharmasya,Bhagavad-gita,4.7,400+,Krishna's periodic descents
37,bhaktya mam abhijanati,Bhagavad-gita,18.55,400+,Knowing Krishna only by devotion
38,na tasya karyam karanam ca vidyate,Svetasvatara Upanisad,,400+,No work or organ for the Supreme
39,atah sri-krsna namadi,Padma Purana,,400+,Senses cannot perceive Krishna
40,mayadhyaksena prakrtih,Bhagavad-gita,9.10,400+,Material nature under Krishna's supervision
41,mattah parataram nanyat,Bhagavad-gita,7.7,400+,Nothing superior to Krishna
42,vadanti tat tattva-vidas,Srimad-Bhagavatam,1.2.11,400+,Three features of Absolute Truth
43,paritranaya sadhunam,Bhagavad-gita,4.8,400+,Lord's purpose of descent
44,yare dekha tare kaha krsna upadesa,Caitanya-caritamrta,Madhya 7.128,400+,Preaching mission of Lord Caitanya
45,sarva-yonisu kaunteya,Bhagavad-gita,14.4,400+,Krishna as seed-giving father
46,ete camsa-kalah pumsam,Srimad-Bhagavatam,1.3.28,,Avatars as plenary expansions
47,ye 'nye 'ravindaksa vimukta-maninas,Srimad-Bhagavatam,10.2.32,,Impersonalists fall down
48,yoginam api sarvesam,Bhagavad-gita,6.47,200+,Devotee as highest yogi
49,tad viddhi pranipatena,Bhagavad-gita,4.34,200+,Approaching the spiritual master
50,patram puspam phalam toyam,Bhagavad-gita,9.26,200+,Simple offering with devotion
51,vidya-vinaya-sampanne,Bhagavad-gita,5.18,200+,Equal vision of the wise
52,param brahma param dhama,Bhagavad-gita,10.12,200+,Arjuna's declaration of Krishna
53,trnad api sunicena,Caitanya-caritamrta,Antya 20.21,200+,Humility in chanting
54,isavasyam idam sarvam,Sri Isopanisad,Mantra 1,200+,Everything belongs to the Lord
55,tesam satata-yuktanam,Bhagavad-gita,10.10,200+,Krishna gives intelligence to devotees
56,dharmah svanusthitah pumsam,Srimad-Bhagavatam,1.2.8,200+,Religion meant to awaken love of God
57,mayy asakta-manah partha,Bhagavad-gita,7.1,200+,Hearing from Krishna attentively
58,purusah prakrti-stho hi,Bhagavad-gita,13.22,200+,Soul in material nature
59,yajnarthat karmano 'yatra,Bhagavad-gita,3.9,200+,Work for Vishnu to avoid bondage
60,bhumir apo 'nalo vayuh,Bhagavad-gita,7.4,200+,Eight material elements
61,nayam deho deha-bhajam nrloke,Srimad-Bhagavatam,5.5.1,200+,Human life meant for austerity
62,janmady asya yato 'nvayad,Srimad-Bhagavatam,1.1.1,200+,Krishna as source of everything
63,mam upetya punar janma,Bhagavad-gita,8.15,200+,No return from Krishna's abode
64,imam vivasvate yogam,Bhagavad-gita,4.1,200+,Bhagavad-gita spoken to sun-god
65,yasyasti bhaktir bhagavaty akincana,Srimad-Bhagavatam,5.18.12,200+,True knowledge through devotion
66,avajananti mam mudha,Bhagavad-gita,9.11,200+,Fools deride Krishna's form
67,yanti deva-vrata devan,Bhagavad-gita,9.25,200+,Destination according to worship
68,premanjana-cchurita bhakti-vilocanena,Brahma-samhita,5.38,200+,Seeing Krishna with eyes of devotion
69,srnvatam sva-kathah krsnah,Srimad-Bhagavatam,1.2.17,200+,Krishna destroys sinful reactions
70,matir na krsne paratah svato va,Srimad-Bhagavatam,7.5.30,200+,Cannot understand Krishna without devotion
71,bharata-bhumite haila manusya-janma-yara,Caitanya-caritamrta,Adi 9.41,200+,Duty of those born in India
72,krsna-varnam tvisakrsnam,Srimad-Bhagavatam,11.5.32,200+,Lord Caitanya's golden complexion
73,advaitam acyutam anadim ananta-rupam,Brahma-samhita,5.33,200+,Krishna's unlimited forms
74,ye yatha mam prapadyante,Bhagavad-gita,4.11,200+,Krishna responds to all surrender
75,tarko 'pratisthah srutayo vibhinna,Mahabharata,,200+,Need for a great devotee's conclusion
76,karmana daiva-netrena,Srimad-Bhagavatam,3.31.1,200+,Soul enters womb by karma
77,jivera svarupa haya--krsnera nitya-dasa,Caitanya-caritamrta,Madhya 20.108,200+,Jiva is eternal servant of Krishna
78,bhuta-gramah sa evayam,Bhagavad-gita,8.19,200+,Repeated creation and dissolution
79,mam hi partha vyapasritya,Bhagavad-gita,9.32,200+,Anyone can return to Krishna
80,atah pumbhir dvija-srestha,Srimad-Bhagavatam,1.2.13,200+,All duties meant to please Krishna
81,ananda-cinmaya-rasa-pratibhavitabhis,Brahma-samhita,5.37,200+,Gopis as spiritual energy
82,dharmam tu saksat bhagavat-pranitam,Srimad-Bhagavatam,6.3.19,200+,Religion given by God directly
83,maya tatam idam sarvam,Bhagavad-gita,9.4,200+,Krishna pervades everything unmanifest
84,brahmanda bhramite kona bhagyavan jiva,Caitanya-caritamrta,Madhya 19.151,200+,Rare soul meets guru by Krishna's mercy
85,nunam pramattah kurute vikarma,Srimad-Bhagavatam,5.5.4,200+,Madman acts sinfully for family
86,pumsah striya mithuni-bhavam etam,Srimad-Bhagavatam,5.5.8,200+,Sex attraction as material bondage
87,eko 'py asau racayitum jagad-anda-kotim,Brahma-samhita,5.35,200+,Govinda expands into all universes
88,ahara-nidra-bhaya-maithunam ca,Hitopadesa,,200+,Animals also eat sleep mate defend
89,na tad bhasayate suryo,Bhagavad-gita,15.6,200+,No need of sun in Krishna's abode
90,dharmah projjhita-kaitavo 'tra,Srimad-Bhagavatam,1.1.2,200+,Bhagavatam rejects cheating religion
91,kaumara acaret prajno,Srimad-Bhagavatam,7.6.1,200+,Begin spiritual life from childhood
92,vasudeve bhagavati,Srimad-Bhagavatam,1.2.7,200+,Devotion to Vasudeva is highest good
93,samo damas tapah saucam,Bhagavad-gita,18.42,100+,Brahminical qualities
94,yesam tv anta-gatam papam,Bhagavad-gita,7.28,100+,Pious persons free from sin worship
95,tasmad gurum prapadyeta,Srimad-Bhagavatam,11.3.21,100+,Must surrender to a guru
96,a-brahma-bhuvanal lokah,Bhagavad-gita,8.16,100+,All planets subject to rebirth
97,yasya prabha prabhavato jagad-anda-koti,Brahma-samhita,5.40,100+,Brahmajyoti as Krishna's effulgence
98,tasyaiva hetoh prayateta kovido,Srimad-Bhagavatam,1.5.18,100+,Strive only for transcendence
99,cintamani-prakara-sadmasu kalpa-vrksa,Brahma-samhita,5.29,100+,Description of Goloka Vrndavana
100,jnane prayasam udapasya namanta eva,Srimad-Bhagavatam,10.14.3,100+,Give up speculative knowledge
101,urdhvam gacchanti sattva-stha,Bhagavad-gita,14.18,100+,Mode of goodness elevates
102,apareyam itas tv anyam,Bhagavad-gita,7.5,100+,Superior energy — living entities
103,yasya prasadad bhagavat-prasado,Gurv-astaka,8,100+,Guru's mercy is Krishna's mercy
104,raso 'ham apsu kaunteya,Bhagavad-gita,7.8,100+,Krishna as taste of water
105,satatam kirtayanto mam,Bhagavad-gita,9.14,100+,Great souls always chant
106,ksipram bhavati dharmatma,Bhagavad-gita,9.31,100+,Quickly becomes righteous
107,brahma satyam jagan mithya,Shankara,,100+,World is illusion — Shankara
108,yam yam vapi smaran bhavam,Bhagavad-gita,8.6,100+,State of mind at death
109,mahatmanas tu mam partha,Bhagavad-gita,9.13,100+,Great souls always worship Krishna
110,api cet su-duracaro,Bhagavad-gita,9.30,100+,Even a miscreant is saintly if devoted
111,annad bhavanti bhutani,Bhagavad-gita,3.14,100+,Food from rain from sacrifice
112,jalaja nava-laksani,Padma Purana,,100+,8.4 million species of life
113,prayen alpayusah sabhya,Srimad-Bhagavatam,1.1.10,100+,Short lives in Kali-yuga
114,yan maithunadi-grhamedhi-sukham,Srimad-Bhagavatam,7.9.45,100+,Householder happiness is trivial
115,paras tasmat tu bhavo 'nyo,Bhagavad-gita,8.20,100+,Unmanifest eternal beyond the unmanifest
116,yam brahma-varunendra-rudra-marutah,Srimad-Bhagavatam,12.13.1,100+,Srimad-Bhagavatam glorified
117,sa vai manah krsna-padaravindayor,Srimad-Bhagavatam,9.4.18,100+,Maharaja Ambarisa fixed mind on Krishna
118,matra-sparsas tu kaunteya,Bhagavad-gita,2.14,100+,Tolerate happiness and distress
119,acintya-bhedabheda-tattva,Sandarbhas (Jiva Gosvami),,100+,Inconceivable simultaneous difference and oneness
120,krsi-go-raksya-vanijyam,Bhagavad-gita,18.44,100+,Vaisya duties — farming cow protection trade
121,sa evayam maya te 'dya,Bhagavad-gita,4.3,100+,That same ancient yoga revealed to you
122,na dhanam na janam na sundarim,Caitanya-caritamrta,Antya 20.29,100+,Lord Caitanya's prayer — desire only devotion
123,tat sadhu manye 'sura-varya dehinam,Srimad-Bhagavatam,7.5.5,100+,Prahlada challenges Hiranyakasipu
124,yasyaika-nisvasita-kalam athavalambhya,Brahma-samhita,5.48,100+,Maha-Vishnu breathes out universes
125,srotavyadini rajendra,Srimad-Bhagavatam,2.1.2,100+,Hearing about Krishna is topmost
126,atha va bahunaitena,Bhagavad-gita,10.42,100+,Krishna pervades entire universe with fragment
127,kaler dosa-nidhe rajan,Srimad-Bhagavatam,12.3.51,100+,One great quality in Kali-yuga — chanting
128,namo maha-vadanyaya,Caitanya-caritamrta,Madhya 19.53,100+,Lord Caitanya as most munificent avatar
129,visaya vinivartante,Bhagavad-gita,2.59,100+,Sense objects withdrawn by higher taste
130,nehabhikrama-naso 'sti,Bhagavad-gita,2.40,100+,No loss in devotional service
131,nasta-prayesu abhadresu,Srimad-Bhagavatam,1.2.18,100+,Bhagavatam removes unwanted things
132,samasrita ye pada-pallava-plavam,Srimad-Bhagavatam,10.14.58,100+,Lotus feet as boat to cross ocean of birth
133,ksetra-jnam capi mam vidhi,Bhagavad-gita,13.3,100+,Krishna as knower in all bodies
134,na me viduh sura-ganah,Bhagavad-gita,10.2,100+,Neither gods nor sages know Krishna's origin
135,asocyan anvasocas tvam,Bhagavad-gita,2.11,100+,Wise grieve for neither living nor dead
136,janmana jayate sudrah,Unknown,,100+,Born a sudra — brahmin by quality
137,tapasa brahmacaryena,Srimad-Bhagavatam,6.1.13,100+,Atonement must purify consciousness
138,kamasya nendriya-pritir,Srimad-Bhagavatam,1.2.10,100+,Desire is not for sense enjoyment
139,kamais tais tair hrta-jnanah,Bhagavad-gita,7.20,100+,Those whose judgment is stolen worship demigods
140,naivodvije para duratyaya-vaitaranyas,Srimad-Bhagavatam,7.9.43,100+,Prahlada unafraid of material conditions
141,naham prakasah sarvasya,Bhagavad-gita,7.25,100+,Krishna not manifest to all
142,prapya punya-krtam lokan,Bhagavad-gita,6.41,100+,Unsuccessful yogi returns to pious family
143,prthivite ache yata nagaradi-grama,Caitanya-bhagavata,,100+,Chanting in every town and village
144,anasaktasya visayan,Bhakti-rasamrta-sindhu,1.2.255,100+,Yukta-vairagya — use everything for Krishna
145,aisvarasya samagrasya,Visnu Purana,,100+,Six opulences of the Lord
146,varnasramacaravata,Visnu Purana,,100+,Varnasrama meant to satisfy Vishnu
147,yasya deve para bhaktir,Svetasvatara Upanisad,,100+,Knowledge manifests for one devoted to God
148,catur-vidha bhajante mam,Bhagavad-gita,7.16,100+,Four kinds of pious who approach Krishna
149,sarvam khalv idam brahma,Chandogya Upanisad,,100+,Everything is Brahman
150,kiba vipra kiba nyasi sudra kene naya,Caitanya-caritamrta,Madhya 8.128,100+,Anyone who knows Krishna is guru
151,yad yad acarati sresthah,Bhagavad-gita,3.21,100+,Leaders set the standard for others
152,anarthopasamam saksat,Srimad-Bhagavatam,1.7.6,100+,Bhagavatam destroys all inauspiciousness
153,nitya-siddha krsna-prema,Caitanya-caritamrta,Madhya 22.107,100+,Love of Krishna is eternally perfected
154,amanitvam adambhitvam,Bhagavad-gita,13.8,100+,Humility as knowledge
155,nasto mohah smrtir labdha,Bhagavad-gita,18.73,100+,Arjuna's illusion dispelled
156,kirata-hunandhra-pulinda-pulkasa,Srimad-Bhagavatam,2.4.18,100+,All can be purified by chanting
157,mahat-sevam dvaram ahur vimuktes,Srimad-Bhagavatam,5.5.2,100+,Serve great souls for liberation
158,adau sraddha tatah sadhu-sanga,Bhakti-rasamrta-sindhu,1.4.15,100+,Stages of devotional development
159,tada rajas-tamo-bhavah,Srimad-Bhagavatam,1.2.19,100+,Passion and ignorance vanish by hearing
160,ajo 'pi sann avyayatma,Bhagavad-gita,4.6,100+,Krishna appears though unborn
161,asraddadhanah purusa,Bhagavad-gita,9.3,100+,Without faith no devotional service
162,yac-caksur esa savita sakala-grahanam,Brahma-samhita,5.52,100+,Sun as Krishna's eye
163,sva-vid-varahostra-kharaih,Srimad-Bhagavatam,2.3.19,100+,One who does not hear of Krishna is like animals
164,ananyas cintayanto mam,Bhagavad-gita,9.22,100+,Krishna provides for those always devoted
165,akamah sarva-kamo va,Srimad-Bhagavatam,2.3.10,100+,All should worship Krishna — desired or not
166,satam prasangam mama virya-samvido,Srimad-Bhagavatam,3.25.25,100+,By hearing from saints love of God awakens
167,krte yad dhyayato visnum,Srimad-Bhagavatam,12.3.52,100+,Kali-yuga achieved by chanting alone
168,srsti-sthiti-pralaya-sadhana-saktir eka,Brahma-samhita,5.44,100+,Durga as shadow energy
169,ittham satam brahma-sukhanubhutya,Srimad-Bhagavatam,10.12.11,100+,Krishna enjoyed by brahmajyoti seekers and devotees
170,svayambhur narada sambhuh,Srimad-Bhagavatam,6.3.20,100+,Pure devotees accept Srimad-Bhagavatam
171,raja-vidya raja-guhyam,Bhagavad-gita,9.2,100+,King of knowledge king of secrets
172,prapancikataya buddhya,Bhakti-rasamrta-sindhu,1.2.256,100+,Not to be used for material purposes
173,gurur na sa syat sva-jano na sa syat,Srimad-Bhagavatam,5.5.18,100+,Guru must deliver disciple from birth and death
174,yah sastra-vidhim utsrjya,Bhagavad-gita,16.23,100+,Acting against scripture attains no perfection
175,ramadi-murtisu kala-niyamena tisthan,Brahma-samhita,5.39,100+,Krishna expands as Rama etc. by His will
176,saksad-dharitvena samasta-sastrair,Gurv-astaka,7,100+,Guru is honored as Krishna by scriptures
177,bhaktih paresanubhavo viraktir,Srimad-Bhagavatam,11.2.42,100+,Symptoms of pure devotional service
178,parabhavas tavad abodha-jato,Srimad-Bhagavatam,5.5.5,100+,Defeat continues until one inquires of Vishnu
179,namo brahmanya-devaya,Visnu Purana,,100+,Obeisances to Vishnu protector of brahmins
180,titiksavah karunikah,Srimad-Bhagavatam,3.25.21,100+,Qualities of a Vaishnava
